date,100topics_Trace_Normalized,LLM_Trace_Normalized,Entities_Entropy_Normalized,NEAT_Trace_Normalized
3/24/1997,0.01397109,0.002393259,0.039856208,0.00105132
3/25/1997,0.012882805,0.002277125,0.034002912,0.001309232
3/26/1997,0.015303471,0.002437954,0.039828353,0.001273846
3/27/1997,0.015775281,0.002268651,0.039084014,0.00102442
3/28/1997,0.010775092,0.001756395,0.030756965,0.00078855
3/29/1997,0.00780284,0.001459074,0.02222112,0.00074937
3/30/1997,0.009976449,0.001679025,0.030704663,0.000905074
3/31/1997,0.016164125,0.002284412,0.041920376,0.001109344
4/1/1997,0.012305858,0.002101975,0.033927974,0.000925067
4/2/1997,0.011764936,0.00209112,0.03626695,0.000906628
4/3/1997,0.013917916,0.002304003,0.037702356,0.000785498
4/4/1997,0.012089571,0.002206664,0.036271505,0.00084765
4/5/1997,0.0071454,0.001391712,0.023881076,0.000722073
4/6/1997,0.007634527,0.001359401,0.025015923,0.000841411
4/7/1997,0.01980843,0.002974924,0.046742086,0.001394096
4/8/1997,0.013976178,0.002430743,0.036945887,0.001283645
4/9/1997,0.012457411,0.002096375,0.037432703,0.000914962
4/10/1997,0.011932478,0.001983698,0.034805319,0.001009789
4/11/1997,0.01269007,0.002126372,0.036178641,0.000969307
4/12/1997,0.006368949,0.001416402,0.020096359,0.000747981
4/13/1997,0.007605089,0.001410987,0.026187781,0.000890503
4/14/1997,0.015026784,0.00232259,0.040262711,0.0009306
4/15/1997,0.012029956,0.002025681,0.033946078,0.00105541
4/16/1997,0.01248634,0.002108986,0.037524362,0.000939306
4/17/1997,0.015150078,0.002582789,0.042082886,0.001021077
4/18/1997,0.010208385,0.001717249,0.032811271,0.000744175
4/19/1997,0.007395314,0.001407984,0.023594055,0.000721315
4/20/1997,0.006949048,0.001185987,0.022242138,0.000805126
4/21/1997,0.017081688,0.002686502,0.046402617,0.001234995
4/22/1997,0.012820731,0.00222853,0.037416668,0.001025211
4/23/1997,0.011669569,0.001921236,0.033165795,0.000906477
4/24/1997,0.011702002,0.002028792,0.036185557,0.000762936
4/25/1997,0.011311283,0.001846566,0.03262228,0.000944604
4/26/1997,0.006525178,0.001293062,0.020647697,0.000616135
4/27/1997,0.007811204,0.001408708,0.026326509,0.000865613
4/28/1997,0.016593714,0.002655241,0.04564162,0.001157587
4/29/1997,0.013321774,0.002165024,0.036892711,0.000966585
4/30/1997,0.013883728,0.002344585,0.038137336,0.001054635
5/1/1997,0.013951937,0.002253024,0.037986462,0.001009783
5/2/1997,0.011362457,0.001832687,0.032513673,0.000913736
5/3/1997,0.007370709,0.001248327,0.022698166,0.000722581
5/4/1997,0.007593329,0.001373578,0.024830824,0.000933871
5/5/1997,0.016408746,0.002653511,0.04399577,0.001316506
5/6/1997,0.013896185,0.002145164,0.037610507,0.001143176
5/7/1997,0.013033662,0.002344796,0.03867515,0.00100818
5/8/1997,0.012708137,0.00217685,0.037969824,0.000936307
5/9/1997,0.012153582,0.001992506,0.034933753,0.000900343
5/10/1997,0.006854416,0.001425787,0.020883964,0.000712419
5/11/1997,0.007668464,0.001421435,0.025543089,0.000933584
5/12/1997,0.019997166,0.003051296,0.047974528,0.001373965
5/13/1997,0.013447375,0.002292489,0.036771229,0.00118971
5/14/1997,0.012332882,0.002186858,0.036201037,0.001084091
5/15/1997,0.013139627,0.002138278,0.03665272,0.000960122
5/16/1997,0.012221915,0.002216323,0.03733523,0.000946906
5/17/1997,0.007893916,0.001352215,0.02416832,0.000725251
5/18/1997,0.007295792,0.001359292,0.02496083,0.000921744
5/19/1997,0.018753738,0.002935872,0.046290397,0.001137995
5/20/1997,0.012977867,0.002171893,0.034167049,0.000990348
5/21/1997,0.00993706,0.001567455,0.02899767,0.000831846
5/22/1997,0.012940262,0.00205219,0.037695014,0.000830136
5/23/1997,0.009545316,0.001535139,0.029275529,0.000799712
5/24/1997,0.007223089,0.001408614,0.023911753,0.000768834
5/25/1997,0.007142596,0.001255825,0.02388384,0.00079923
5/26/1997,0.007828048,0.001473824,0.026396283,0.000753715
5/27/1997,0.014933339,0.00259532,0.042625477,0.000987394
5/28/1997,0.012331441,0.001928915,0.035341355,0.000843308
5/29/1997,0.014775318,0.002321331,0.039939765,0.000895552
5/30/1997,0.0145748,0.002307883,0.038597207,0.001020858
5/31/1997,0.006409634,0.001179973,0.020869988,0.000606352
6/1/1997,0.006874042,0.001281876,0.023904389,0.000847139
6/2/1997,0.018676545,0.003098904,0.047456083,0.001403782
6/3/1997,0.012229196,0.001964264,0.032411188,0.000907715
6/4/1997,0.011311869,0.001845362,0.032105916,0.000772618
6/5/1997,0.012266412,0.002064725,0.03716983,0.000966533
6/6/1997,0.011881089,0.001760285,0.032702848,0.000994899
6/7/1997,0.007698898,0.001383625,0.023811009,0.000791407
6/8/1997,0.007055438,0.001268092,0.023652535,0.000861591
6/9/1997,0.015740723,0.002477555,0.041807224,0.001080183
6/10/1997,0.011257535,0.001815538,0.028052035,0.001153842
6/11/1997,0.012657429,0.00213044,0.036066999,0.001038675
6/12/1997,0.012448564,0.002069596,0.034141176,0.000960973
6/13/1997,0.012327895,0.001961546,0.034752227,0.000827062
6/14/1997,0.007194858,0.001247904,0.022238517,0.000681457
6/15/1997,0.006829209,0.001218046,0.023261872,0.000793221
6/16/1997,0.014589019,0.002653421,0.042969323,0.001042935
6/17/1997,0.011764406,0.002017993,0.035093005,0.001072026
6/18/1997,0.01156783,0.001843904,0.031620833,0.00095572
6/19/1997,0.013837011,0.001998574,0.035970933,0.000963831
6/20/1997,0.009634055,0.001678904,0.031368385,0.000645636
6/21/1997,0.006373294,0.001231371,0.021028265,0.000647515
6/22/1997,0.007779735,0.001307791,0.024431614,0.000906244
6/23/1997,0.015449303,0.002459148,0.040540551,0.001134607
6/24/1997,0.013438501,0.002088639,0.036938488,0.000940571
6/25/1997,0.012190543,0.001946357,0.034745471,0.000944681
6/26/1997,0.010789095,0.001944007,0.032594772,0.000857818
6/27/1997,0.009030806,0.001751293,0.029606577,0.000654994
6/28/1997,0.006944351,0.001290322,0.021954786,0.000663057
6/29/1997,0.00642645,0.001183675,0.022535133,0.000745062
6/30/1997,0.014479632,0.002543556,0.04166715,0.001152635
7/1/1997,0.011373104,0.001927481,0.034999975,0.000901762
7/2/1997,0.012329231,0.001898111,0.035167655,0.000774299
7/3/1997,0.013064458,0.002301614,0.038395448,0.000901837
7/4/1997,0.011095616,0.002049668,0.033867645,0.000887878
7/5/1997,0.005517791,0.001162216,0.018947517,0.000633826
7/6/1997,0.005503788,0.0010556,0.019978674,0.000689807
7/7/1997,0.013139167,0.002363566,0.036933952,0.001130009
7/8/1997,0.011983398,0.001939952,0.033052591,0.000975121
7/9/1997,0.012281268,0.00194903,0.033506073,0.000985222
7/10/1997,0.012052521,0.002011609,0.034925575,0.000882087
7/11/1997,0.010666929,0.001703354,0.029606828,0.000837605
7/12/1997,0.006136755,0.001409458,0.019707642,0.000761165
7/13/1997,0.008473806,0.001508633,0.026811847,0.000947246
7/14/1997,0.014017111,0.002296787,0.039048062,0.001039022
7/15/1997,0.011582456,0.002022881,0.034831542,0.000880015
7/16/1997,0.009678468,0.001597287,0.030516144,0.000759386
7/17/1997,0.011223084,0.001822223,0.031127752,0.000846764
7/18/1997,0.010005283,0.001705026,0.030741924,0.000741359
7/19/1997,0.00195136,0.000664149,0.008877669,0.000285339
7/20/1997,0.007871742,0.001359149,0.026299687,0.00087543
7/21/1997,0.014885831,0.002564616,0.04193652,0.001189492
7/22/1997,0.011268113,0.001943923,0.034478237,0.001010599
7/23/1997,0.011081082,0.001896103,0.033978865,0.000868542
7/24/1997,0.012510551,0.002163401,0.036419854,0.00088391
7/25/1997,0.010625984,0.001895154,0.033014851,0.000846416
7/26/1997,0.005629448,0.00125595,0.017698505,0.000660408
7/27/1997,0.007051048,0.001312175,0.024021556,0.000825122
7/28/1997,0.011326992,0.002082715,0.035101268,0.000975191
7/29/1997,0.012739077,0.002020977,0.037657541,0.000835353
7/30/1997,0.011678733,0.001777045,0.033625204,0.000844286
7/31/1997,0.011237709,0.001677577,0.031037167,0.000773242
8/1/1997,0.01138081,0.001766708,0.031838324,0.000830698
8/2/1997,0.005265063,0.001255216,0.017147033,0.000672588
8/3/1997,0.007451382,0.001283284,0.023940284,0.000783821
8/4/1997,0.014711815,0.002498834,0.040167849,0.001147779
8/5/1997,0.013400921,0.002308422,0.037683749,0.000986563
8/6/1997,0.012724389,0.002128708,0.034121022,0.001003795
8/7/1997,0.01324253,0.00214427,0.036959022,0.00101637
8/8/1997,0.012397117,0.002159263,0.035320797,0.000966171
8/9/1997,0.007041329,0.00146936,0.023972324,0.000772004
8/10/1997,0.007649351,0.00136274,0.025130998,0.00077982
8/11/1997,0.016451336,0.002499681,0.041076817,0.00115023
8/12/1997,0.013596795,0.002300414,0.038762581,0.000862658
8/13/1997,0.012941029,0.002116452,0.033554221,0.000992022
8/14/1997,0.010646666,0.001874762,0.03159723,0.000881577
8/15/1997,0.012025672,0.001981867,0.03469713,0.000928806
8/16/1997,0.006298377,0.001514924,0.021063434,0.000785061
8/17/1997,0.007719884,0.001334592,0.025281455,0.000872911
8/18/1997,0.014798287,0.002608533,0.040609565,0.001052736
8/19/1997,0.012363461,0.002267533,0.036975153,0.001067045
8/20/1997,0.010991813,0.002010602,0.032901166,0.000852847
8/21/1997,0.012048686,0.002002026,0.035170105,0.000758302
8/22/1997,0.01179428,0.001951027,0.033751635,0.000902369
8/23/1997,0.006848602,0.001484593,0.022729631,0.000780817
8/24/1997,0.005991317,0.001144027,0.021601501,0.00075935
8/25/1997,0.012597456,0.002410404,0.037308776,0.001191323
8/26/1997,0.013780372,0.002376822,0.039792003,0.001108662
8/27/1997,0.011151633,0.002155936,0.03399873,0.000917505
8/28/1997,0.010689212,0.002020988,0.032510714,0.000859071
8/29/1997,0.011807427,0.002015134,0.034069811,0.000797426
8/30/1997,0.007788597,0.001467384,0.023835001,0.000801745
8/31/1997,0.008174016,0.001456055,0.026074266,0.000910094
9/1/1997,0.011631279,0.002051419,0.033882671,0.000901666
9/2/1997,0.012739938,0.002160019,0.037901493,0.000881679
9/3/1997,0.012485567,0.002084916,0.036916968,0.000845723
9/4/1997,0.012035498,0.001983496,0.035989917,0.000790084
9/5/1997,0.011208295,0.001841691,0.032007428,0.000837669
9/6/1997,0.00643512,0.001287551,0.021930158,0.000615809
9/7/1997,0.005506137,0.001058479,0.021197435,0.000654476
9/8/1997,0.015130879,0.002421708,0.038892816,0.001172418
9/9/1997,0.005479992,0.000959275,0.01951672,0.000553253
9/10/1997,0.011829741,0.001896316,0.035577473,0.000689364
9/11/1997,0.010714342,0.00181982,0.033839531,0.000756344
9/12/1997,0.011233541,0.001908237,0.033651825,0.000923056
9/13/1997,0.006915855,0.00127941,0.022327742,0.000711256
9/14/1997,0.006464579,0.001155797,0.022108574,0.000719236
9/15/1997,0.012691756,0.002182572,0.03640771,0.00104902
9/16/1997,0.010974124,0.001833002,0.032997119,0.000908184
9/17/1997,0.010468296,0.001845843,0.032792745,0.000817523
9/18/1997,0.010885929,0.001854887,0.033368469,0.000788933
9/19/1997,0.01135136,0.001913736,0.034827534,0.000778529
9/20/1997,0.011814759,0.002018953,0.034884949,0.000941891
9/21/1997,0.006621939,0.00120439,0.02259631,0.00076779
9/22/1997,0.014357297,0.002231965,0.037402109,0.000912647
9/23/1997,0.011615829,0.001973914,0.034231221,0.001004594
9/24/1997,0.011126084,0.001849854,0.031490115,0.000771846
9/25/1997,0.012047515,0.001745029,0.03194688,0.000807642
9/26/1997,0.010549186,0.001791673,0.031094645,0.000791335
9/27/1997,0.011896655,0.001946208,0.035259401,0.000872473
9/28/1997,0.00639933,0.001105588,0.021547252,0.000722783
9/29/1997,0.014000031,0.00234455,0.038253592,0.000998619
9/30/1997,0.012120114,0.001916461,0.033577839,0.000942322
10/1/1997,0.011547902,0.001962265,0.034130923,0.000895225
10/2/1997,0.009933875,0.001634527,0.030591899,0.000758909
10/3/1997,0.013305774,0.002105905,0.034889648,0.000918103
10/4/1997,0.012256702,0.002074897,0.034787814,0.000930479
10/5/1997,0.006261089,0.001122144,0.021482595,0.000698154
10/6/1997,0.014547806,0.00234134,0.038464732,0.000996736
10/7/1997,0.012289827,0.001988978,0.033446107,0.000934505
10/8/1997,0.010767763,0.00172868,0.03190399,0.000744139
10/9/1997,0.011322699,0.001718137,0.030862403,0.000832937
10/10/1997,0.011930086,0.001857004,0.032733381,0.000797776
10/11/1997,0.01130016,0.002101388,0.035956718,0.000945989
10/12/1997,0.010031967,0.001719427,0.029983852,0.000819696
10/13/1997,0.016588118,0.00260104,0.04074451,0.001020624
10/14/1997,0.012198108,0.002108115,0.035479218,0.001012689
10/15/1997,0.008384617,0.001441361,0.026582915,0.000722808
10/16/1997,0.011706319,0.001826935,0.033128792,0.00085454
10/17/1997,0.010921704,0.001974338,0.031946993,0.000882405
10/18/1997,0.012763625,0.002039891,0.035225181,0.001009742
10/19/1997,0.009935554,0.001641348,0.03119735,0.000824045
10/20/1997,0.014500712,0.002516589,0.040801778,0.001047795
10/21/1997,0.010887926,0.001901424,0.031245842,0.0009007
10/22/1997,0.011484754,0.001856689,0.032082097,0.000949376
10/23/1997,0.011473569,0.001822073,0.031695086,0.000824851
10/24/1997,0.012396102,0.001882841,0.034152657,0.000780778
10/25/1997,0.012110931,0.001985914,0.035018718,0.000830621
10/26/1997,0.010491761,0.001613083,0.0305772,0.000837541
10/27/1997,0.013228728,0.00234348,0.035883511,0.001128118
10/28/1997,0.011562209,0.001874243,0.034004018,0.000959633
10/29/1997,0.009245972,0.00157576,0.028735755,0.000687556
10/30/1997,0.010333422,0.001657807,0.029312937,0.000802214
10/31/1997,0.011526116,0.001830822,0.033531228,0.000729608
11/1/1997,0.011670662,0.001956455,0.03451087,0.000737547
11/2/1997,0.009453798,0.00156604,0.029525518,0.000712379
11/3/1997,0.012511274,0.002138755,0.035926325,0.000981607
11/4/1997,0.011971238,0.001906865,0.032439438,0.001057323
11/5/1997,0.011284672,0.001790697,0.032618101,0.000683618
11/6/1997,0.010284424,0.001633801,0.030317493,0.000696073
11/7/1997,0.012298883,0.001918844,0.03495039,0.000860029
11/8/1997,0.011880358,0.001975653,0.0336536,0.000861776
11/9/1997,0.009988018,0.001542206,0.029395604,0.000669757
11/10/1997,0.012660498,0.002079012,0.033797335,0.000888705
11/11/1997,0.011548127,0.001821897,0.032818217,0.00083534
11/12/1997,0.013132905,0.00194851,0.035004303,0.000984098
11/13/1997,0.010040493,0.0016476,0.031066481,0.000679305
11/14/1997,0.009707993,0.001709367,0.030727585,0.000698281
11/15/1997,0.01118858,0.00178219,0.032173666,0.000709271
11/16/1997,0.009222555,0.001514861,0.028442606,0.000630929
11/17/1997,0.013826302,0.002327997,0.037605426,0.00095228
11/18/1997,0.021837058,0.003138925,0.046410112,0.001501555
11/19/1997,0.011865913,0.00186188,0.031819781,0.000939969
11/20/1997,0.01196484,0.002017026,0.032867582,0.000961753
11/21/1997,0.010997254,0.001774007,0.030453381,0.000778259
11/22/1997,0.011315532,0.00204177,0.032256524,0.000862877
11/23/1997,0.007550255,0.001300487,0.023268481,0.000866299
11/24/1997,0.01176959,0.002175224,0.033010508,0.001040101
11/25/1997,0.010978629,0.001969695,0.0323374,0.001028276
11/26/1997,0.011273724,0.00195394,0.032488971,0.000856312
11/27/1997,0.011168803,0.001913032,0.031980413,0.000903827
11/28/1997,0.011327763,0.002119965,0.032267347,0.000959873
11/29/1997,0.013177304,0.00237769,0.036804835,0.001245085
11/30/1997,0.009867837,0.001778205,0.029629297,0.000951271
12/1/1997,0.013975821,0.002616163,0.037722833,0.001332264
12/2/1997,0.010004551,0.001929591,0.030302647,0.000983221
12/3/1997,0.011083295,0.001682692,0.029232146,0.000810463
12/4/1997,0.011475365,0.001987173,0.03319909,0.000891812
12/5/1997,0.010384717,0.001896002,0.030397998,0.000900618
12/6/1997,0.0102447,0.001772864,0.031378672,0.000694156
12/7/1997,0.009784656,0.001590901,0.027584172,0.000746419
12/8/1997,0.012549856,0.002279723,0.03480007,0.000822682
12/9/1997,0.010118063,0.001887539,0.031054145,0.000983112
12/10/1997,0.011245576,0.001964471,0.032528173,0.000881759
12/11/1997,0.011511714,0.001983255,0.033160596,0.000754414
12/12/1997,0.011236652,0.001919866,0.032879037,0.000914961
12/13/1997,0.011882111,0.001972228,0.033704863,0.000905324
12/14/1997,0.008895005,0.001489526,0.027551943,0.000669378
12/15/1997,0.011897257,0.002245332,0.035250354,0.000877202
12/16/1997,0.010158123,0.001827552,0.026567999,0.001293027
12/17/1997,0.011175626,0.001888471,0.032294547,0.000931439
12/18/1997,0.010256125,0.001829308,0.030260062,0.00079692
12/19/1997,0.011031085,0.00181616,0.031706733,0.00087576
12/20/1997,0.01027747,0.001794523,0.030041741,0.000790139
12/21/1997,0.009453151,0.001755142,0.029444784,0.000898431
12/22/1997,0.012724523,0.002377243,0.035463341,0.001059261
12/23/1997,0.0125975,0.002166319,0.033988619,0.001028352
12/24/1997,0.011672005,0.002071708,0.032950944,0.000916967
12/25/1997,0.011750094,0.00213924,0.03457281,0.00112693
12/26/1997,0.012778921,0.002349033,0.036465687,0.000960121
12/27/1997,0.013746253,0.002489113,0.037892131,0.001041316
12/28/1997,0.011018225,0.00195174,0.031849143,0.00110021
12/29/1997,0.013122621,0.002561996,0.037777608,0.001134818
12/30/1997,0.011988777,0.002304952,0.03605081,0.000977497
12/31/1997,0.012776264,0.002181669,0.034611353,0.000902464
1/1/1998,0.01073774,0.001902224,0.031328279,0.000810418
1/2/1998,0.012157789,0.002115017,0.034014261,0.000991952
1/3/1998,0.011440192,0.002004952,0.032645684,0.000954898
1/4/1998,0.010289353,0.001635278,0.029628369,0.000812168
1/5/1998,0.012940188,0.002347343,0.035621147,0.001025947
1/6/1998,0.012259257,0.002076979,0.035168458,0.001023475
1/7/1998,0.010119646,0.001769665,0.029914403,0.000773743
1/8/1998,0.010079117,0.001863279,0.030553761,0.000804384
1/9/1998,0.010174105,0.001849355,0.030662448,0.0009315
1/10/1998,0.011607459,0.001953393,0.03232287,0.00092546
1/11/1998,0.008224296,0.001493486,0.026987928,0.0007853
1/12/1998,0.013145479,0.002232111,0.036096834,0.000953355
1/13/1998,0.009280783,0.001745046,0.027945704,0.000811731
1/14/1998,0.009791801,0.001772086,0.030102346,0.000756083
1/15/1998,0.011593106,0.001868945,0.032079152,0.000785162
1/16/1998,0.011455581,0.001908758,0.032698157,0.000813052
1/17/1998,0.009462087,0.001773851,0.029104367,0.000859184
1/18/1998,0.009277311,0.001570986,0.027998616,0.000789994
1/19/1998,0.011449471,0.002026225,0.031823048,0.001010336
1/20/1998,0.012351213,0.001874321,0.033347081,0.000952403
1/21/1998,0.010931404,0.001905505,0.032722801,0.000940936
1/22/1998,0.009552768,0.001597308,0.028561566,0.000888282
1/23/1998,0.009279777,0.001456932,0.026913798,0.000635529
1/24/1998,0.008942103,0.0015061,0.02715652,0.000719842
1/25/1998,0.007663475,0.001299264,0.024401082,0.000622537
1/26/1998,0.009134775,0.001440078,0.025726108,0.00074482
1/27/1998,0.011683626,0.001733651,0.031061569,0.000874953
1/28/1998,0.009531609,0.001467234,0.027369894,0.000792635
1/29/1998,0.009808027,0.001504915,0.027800246,0.000722548
1/30/1998,0.010006015,0.001520684,0.027275133,0.000724969
1/31/1998,0.010484671,0.001700139,0.030242808,0.000834362
2/1/1998,0.008217518,0.001254474,0.023743791,0.000641845
2/2/1998,0.012371231,0.001897334,0.031399286,0.00088063
2/3/1998,0.011774251,0.0018607,0.029880793,0.000996917
2/4/1998,0.009942237,0.001537764,0.027406954,0.000633414
2/5/1998,0.01054081,0.001707069,0.028505237,0.000923281
2/6/1998,0.009147856,0.001532553,0.028120006,0.000765674
